pack_combo,mass,series,parallel,mass_kg,batt_mass,accel_time,skidpad_time,endur_time,energy_wh,final_soc,pack_energy_kwh,final_energy_kwh,total_points,score_breakdown
[132   2],200,132,2,200,19.008,3.6253038322989397,4.411893476136811,1614.3808879580395,3990.339122003628,0.06012922136972095,4.752,4.040735496202593,439.21575750856636,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=40.63429615573379, endurance=153.0251061006911, efficiency=70.5563552521415)"
[132   2],205,132,2,205,19.008,3.63304424605127,4.42563881461237,1623.8417403175822,3976.415404143435,0.06410571983404854,4.752,4.026342376317092,433.1826250770348,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=38.90118556098537, endurance=149.04241766794792, efficiency=70.23902184810153)"
[132   2],210,132,2,210,19.008,3.6413066374271352,4.43876149137175,1633.0038263453764,3961.5430992107945,0.06843461795210458,4.752,4.011248913857682,427.456986825577,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=37.24194566222656, endurance=145.2294841067797, efficiency=69.98555705657076)"
[132   2],215,132,2,215,19.008,3.6502306563926226,4.451909490984619,1641.446722408937,3947.775279780543,0.07256981925019672,4.752,3.9972784028034596,422.2428678514643,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=35.729348889193055, endurance=141.75353647272865, efficiency=69.75998248954262)"
[132   2],220,132,2,220,19.008,3.659836849872832,4.464692498941417,1649.9327956125956,3936.0817578515084,0.07606153824284723,4.752,3.985134620110504,416.9859571306212,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=34.22461588152092, endurance=138.2956597727756, efficiency=69.46568147632473)"
[132   2],225,132,2,225,19.008,3.6701055085420506,4.476935933773376,1658.3576643083418,3923.1714799455362,0.08000024372670354,4.752,3.9719786772527392,411.8669346652324,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=32.74596923142627, endurance=134.89772952684058, efficiency=69.22323590696554)"
[132   2],230,132,2,230,19.008,3.6811818926376247,4.4886810058795845,1665.4548914168845,3913.9771480578556,0.08294798420514218,4.752,3.9623028018832125,407.5395550306163,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=31.511945970377706, endurance=132.06194386930312, efficiency=68.96566519093551)"
[132   2],235,132,2,235,19.008,3.69325466831323,4.500279849860846,1671.450176065173,3907.821916588748,0.08532731745728059,4.752,3.955141768116314,403.85877909457486,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=30.477687186495988, endurance=129.68521701326173, efficiency=68.69587489481714)"
[132   2],240,132,2,240,19.008,3.706403470020561,4.511733862737842,1676.7115383332832,3902.228858105588,0.08717598867484999,4.752,3.949403964250355,400.65735313940354,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=29.576132370407702, endurance=127.61344389710924, efficiency=68.46777687188661)"
[132   2],245,132,2,245,19.008,3.72069539565949,4.522747919369422,1681.781989594633,3898.891273139289,0.08873656477176767,4.752,3.9451143208220154,397.52153876943134,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=28.712628512223212, endurance=125.62911188849957, efficiency=68.17979836870856)"
[132   2],250,132,2,250,19.008,3.736347465548562,4.533349610791845,1686.4760961281002,3896.5672250828143,0.09008621745823968,4.752,3.942028148762063,394.60937988119167,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=27.917845136294204, endurance=123.80269955945327, efficiency=67.88883518544417)"
[132   2],255,132,2,255,19.008,3.753710765628057,4.543751833798964,1689.5818764452467,3898.576096521319,0.0902351707973268,4.752,3.943722891709194,392.57104252149367,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=27.394417051686663, endurance=122.59986173464519, efficiency=67.57676373516182)"
[132   2],260,132,2,260,19.008,3.7731330596000134,4.554205599096264,1693.8656558446928,3901.2400866598837,0.09016836366881056,4.752,3.9459082097404936,389.7755715725367,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=26.67560621940553, endurance=120.9480343234393, efficiency=67.15193102969187)"
[132   2],265,132,2,265,19.008,3.7952596185436107,4.564290460655897,1698.380958455347,3903.656442868734,0.09010479765531422,4.752,3.9475450650693076,386.85760292098564,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=25.92187152370415, endurance=119.21595186833066, efficiency=66.71977952895081)"
[132   2],270,132,2,270,19.008,3.821174457418792,4.5740298978115845,1702.8207897724433,3904.9383750503243,0.09009052846711338,4.752,3.9479421528494703,384.0272328710579,"ScoreBreakdown(accel=99.98691971511879, skidpad=75.0, autocross=25.18463280713665, endurance=117.5217771759939, efficiency=66.33390317280848)"
[132   2],275,132,2,275,19.008,3.849749874109179,4.583512153122953,1707.526065097966,3906.3994259439005,0.08993799189623272,4.752,3.9489793392216597,378.9276017079063,"ScoreBreakdown(accel=97.86042231271307, skidpad=75.0, autocross=24.407501374382385, endurance=115.73592901527638, efficiency=65.92374900553449)"
[132   2],280,132,2,280,19.008,3.8782795667071923,4.593257496777142,1711.247037316401,3908.756097521068,0.08952986143795971,4.752,3.951063346963903,374.45612681663033,"ScoreBreakdown(accel=95.76858873133177, skidpad=75.0, autocross=23.79596527829771, endurance=114.33061896555358, efficiency=65.56095384144723)"
[132   2],285,132,2,285,19.008,3.906724326227902,4.602689228761392,1714.7162845177022,3911.626643968729,0.0890004567117434,4.752,3.9536205594001324,370.16929238339355,"ScoreBreakdown(accel=93.71339838354871, skidpad=75.0, autocross=23.228190645489967, endurance=113.0258727656628, efficiency=65.20183058869208)"
[132   2],290,132,2,290,19.008,3.935079819301123,4.6118214268334015,1718.6159576919401,3915.0022798098275,0.0883594382382831,4.752,3.9566359611724065,365.64759534127705,"ScoreBreakdown(accel=91.69422991893049, skidpad=75.0, autocross=22.592709281949592, endurance=111.56553648737496, efficiency=64.79511965302204)"
[132   2],295,132,2,295,19.008,3.9633417441227863,4.620667299055384,1722.4745841284944,3919.2180961545932,0.08758064020235946,4.752,3.960396869524497,361.1701341506963,"ScoreBreakdown(accel=89.7104735538761, skidpad=75.0, autocross=21.966748977494564, endurance=110.12707960443666, efficiency=64.36583201488892)"
[132   2],300,132,2,300,19.008,3.9915058253446176,4.62980857849513,1726.6394785010646,3923.510061716636,0.08681079081291346,4.752,3.964042047303324,356.55087476119917,"ScoreBreakdown(accel=87.76153133710751, skidpad=75.0, autocross=21.294244434220417, endurance=108.58166405301084, efficiency=63.913434936860426)"
[136   2],200,136,2,200,19.584,3.6253038322989397,4.411893476136811,1601.4562784493385,4131.84086865983,0.05512719248484748,4.896,4.184510319475751,443.55376133837086,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=43.03501917537679, endurance=158.54196799601618, efficiency=66.97677416697793)"
[136   2],205,136,2,205,19.584,3.63304424605127,4.42563881461237,1612.5360051818373,4113.73798105403,0.06009285694274737,4.896,4.165948323715193,436.4291441350521,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=40.97462524256262, endurance=153.8071823983873, efficiency=66.6473364941022)"
[136   2],210,136,2,210,19.584,3.6413066374271352,4.43876149137175,1623.5495160218557,4094.213518033536,0.06548085847207291,4.896,4.146248643576648,429.4974700134954,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=38.954415111826336, endurance=149.1647391845649, efficiency=66.37831571710416)"
[136   2],215,136,2,215,19.584,3.6502306563926226,4.451909490984619,1634.490672193508,4075.0804903522776,0.07096047635460404,4.896,4.126643834841182,422.70124378516186,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=36.97443443377401, endurance=144.614743259649, efficiency=66.11206609173881)"
[136   2],220,136,2,220,19.584,3.659836849872832,4.464692498941417,1643.6107242050937,4060.5570879983475,0.07523441259501995,4.896,4.111512851821963,417.0638892620656,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=35.34415660461234, endurance=140.86836453919472, efficiency=65.8513681182585)"
[136   2],225,136,2,225,19.584,3.6701055085420506,4.476935933773376,1651.8841435897584,4045.2538323890885,0.07983031194976217,4.896,4.095861078286945,412.0751768501499,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=33.880793136662206, endurance=137.50555504835006, efficiency=65.68882866513762)"
[136   2],230,136,2,230,19.584,3.6811818926376247,4.4886810058795845,1659.797031653199,4032.5598146805596,0.08374103434147935,4.896,4.082457505768349,407.2911006862421,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=32.49484756780751, endurance=134.32065190240257, efficiency=65.47560121603205)"
[136   2],235,136,2,235,19.584,3.69325466831323,4.500279849860846,1666.2588103199525,4022.5324384479313,0.08708223588127069,4.896,4.071875616597665,403.4090108654783,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=31.372828193951253, endurance=131.7422511961168, efficiency=65.29393147541029)"
[136   2],240,136,2,240,19.584,3.706403470020561,4.511733862737842,1670.3131357580526,4017.609799778983,0.08904601553203888,4.896,4.066183289333046,400.945147441916,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=30.673269801526292, endurance=130.13466589487783, efficiency=65.1372117455119)"
[136   2],245,136,2,245,19.584,3.72069539565949,4.522747919369422,1674.569155807097,4014.078856765644,0.09070531356606541,4.896,4.061944883086886,398.3190700014703,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=29.94255416465255, endurance=128.45548124075373, efficiency=64.921034596064)"
[136   2],250,136,2,250,19.584,3.736347465548562,4.533349610791845,1678.5660380229674,4011.903185713483,0.0921254737887844,4.896,4.059071381502774,395.82839258777574,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=29.25970379194332, endurance=126.88629097157875, efficiency=64.6823978242537)"
[136   2],255,136,2,255,19.584,3.753710765628057,4.543751833798964,1681.3613852195583,4013.920332676397,0.09228486591834437,4.896,4.061028682348028,393.9795626607255,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=28.78405984274681, endurance=125.79326109783078, efficiency=64.40224172014793)"
[136   2],260,136,2,260,19.584,3.7731330596000134,4.554205599096264,1683.8609733080868,4019.9411161160897,0.09153586449984875,4.896,4.066543433316411,392.196361516976,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=28.36007838277095, endurance=124.81895163283764, efficiency=64.01733150136744)"
[136   2],265,136,2,265,19.584,3.7952596185436107,4.564290460655897,1687.0598740877708,4025.146077770961,0.09087021027925804,4.896,4.070953112337576,390.00251126625005,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=27.81931190428853, endurance=123.57627017604375, efficiency=63.6069291859178)"
[136   2],270,136,2,270,19.584,3.821174457418792,4.5740298978115845,1691.048349460208,4027.951336394178,0.09054609102078146,4.896,4.072735404137479,387.3832631372733,"ScoreBreakdown(accel=99.98691971511879, skidpad=75.0, autocross=27.147935437972997, endurance=122.03344694565489, efficiency=63.214961038526596)"
[136   2],275,136,2,275,19.584,3.849749874109179,4.583512153122953,1694.772329392109,4031.58463489507,0.08990296407384568,4.896,4.075994683084401,382.8025117286557,"ScoreBreakdown(accel=97.86042231271307, skidpad=75.0, autocross=26.523933896527353, endurance=120.59949130043532, efficiency=62.81866421897994)"
[136   2],280,136,2,280,19.584,3.8782795667071923,4.593257496777142,1697.264133903995,4037.223034488715,0.08881002822871002,4.896,4.081235451051013,378.97346186917883,"ScoreBreakdown(accel=95.76858873133177, skidpad=75.0, autocross=26.10792857192597, endurance=119.64351099584891, efficiency=62.453433570072164)"
[136   2],285,136,2,285,19.584,3.906724326227902,4.602689228761392,1700.2198995909164,4042.1918522072515,0.08780391801246143,4.896,4.0858958211561855,374.91877041302695,"ScoreBreakdown(accel=93.71339838354871, skidpad=75.0, autocross=25.616046272727477, endurance=118.51316539111662, efficiency=62.07616036563416)"
[136   2],290,136,2,290,19.584,3.935079819301123,4.6118214268334015,1703.625269756047,4047.496005421201,0.08674381924855636,4.896,4.090665238254605,370.61816244077806,"ScoreBreakdown(accel=91.69422991893049, skidpad=75.0, autocross=25.051459266684855, endurance=117.21574435805823, efficiency=61.65672889710446)"
[136   2],295,136,2,295,19.584,3.9633417441227863,4.620667299055384,1707.1065168103305,4053.2390098489723,0.08558691356371036,4.896,4.095991552982436,366.3020211847314,"ScoreBreakdown(accel=89.7104735538761, skidpad=75.0, autocross=24.476620734804776, endurance=115.89476531693367, efficiency=61.22016157911683)"
[136   2],300,136,2,300,19.584,3.9915058253446176,4.62980857849513,1711.2884738211962,4057.9343309879723,0.08468350292875793,4.896,4.1000626183001065,361.6325747037882,"ScoreBreakdown(accel=87.76153133710751, skidpad=75.0, autocross=23.78917022447986, endurance=114.31500393075862, efficiency=60.766869211442206)"
[140   2],200,140,2,200,20.16,3.6253038322989397,4.411893476136811,1586.3867365638437,4280.504420417965,0.04841135563416108,5.04,4.335861030648499,449.5807872219134,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=45.88355452562333, endurance=165.08790270096964, efficiency=63.609329995320444)"
[140   2],205,140,2,205,20.16,3.63304424605127,4.42563881461237,1598.4967598634773,4260.20208538805,0.053827387790442,5.04,4.314816135542947,441.6519223023872,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=43.59020701487983, endurance=159.8177897428154, efficiency=63.24392554469199)"
[140   2],210,140,2,210,20.16,3.6413066374271352,4.43876149137175,1611.6218522999693,4236.52099734515,0.060078712131953364,5.04,4.290950657514566,433.25004842206533,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=41.14354948691119, endurance=154.19537033977736, efficiency=62.91112859537681)"
[140   2],215,140,2,215,20.16,3.6502306563926226,4.451909490984619,1625.4045944484585,4211.260536131704,0.06691068741898946,5.04,4.26541811902813,424.59364188593696,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=38.616831796959275, endurance=148.38897267128976, efficiency=62.587837417687915)"
[140   2],220,140,2,220,20.16,3.659836849872832,4.464692498941417,1636.325312259803,4191.788232753714,0.07235585657204613,5.04,4.245178555604039,417.8283081561746,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=36.645018578322976, endurance=143.8577455694599, efficiency=62.32554400839178)"
[140   2],225,140,2,225,20.16,3.6701055085420506,4.476935933773376,1646.1705625302009,4171.649540983194,0.07806967074043387,5.04,4.224654833566688,411.88941175167645,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=34.88981295790829, endurance=139.82428276408973, efficiency=62.17531602967843)"
[140   2],230,140,2,230,20.16,3.6811818926376247,4.4886810058795845,1654.6291650369453,4155.409787598376,0.08289294645968615,5.04,4.207622185568645,406.815691093946,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=33.39849986574524, endurance=136.39724503219108, efficiency=62.01994619600969)"
[140   2],235,140,2,235,20.16,3.69325466831323,4.500279849860846,1662.3144576289135,4140.660300643573,0.08750852987792884,5.04,4.191933542371436,402.25376481728864,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=32.056686018550636, endurance=133.3137565899016, efficiency=61.88332220883641)"
[140   2],240,140,2,240,20.16,3.706403470020561,4.511733862737842,1667.1702064050146,4132.058929547267,0.09042135884276592,5.04,4.182567653683669,399.372781155469,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=31.215273814501835, endurance=131.38019120614118, efficiency=61.77731613482597)"
[140   2],245,140,2,245,20.16,3.72069539565949,4.522747919369422,1670.3273977216852,4128.298977757255,0.09237519956365187,5.04,4.177830756810229,397.45300416926517,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=30.67081494823009, endurance=130.129024641598, efficiency=61.65316457943711)"
[140   2],250,140,2,250,20.16,3.736347465548562,4.533349610791845,1673.4738754372568,4125.635471063287,0.09404587153327444,5.04,4.174466044951292,395.513982911713,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=30.13024756383279, endurance=128.88680070304443, efficiency=61.49693464483576)"
[140   2],255,140,2,255,20.16,3.753710765628057,4.543751833798964,1676.6089484749714,4125.789207702721,0.09481469777176789,5.04,4.174379139776576,393.50351741146295,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=29.5936574507387, endurance=127.65371653460211, efficiency=61.25614342612214)"
[140   2],260,140,2,260,20.16,3.7731330596000134,4.554205599096264,1678.1311568919814,4132.425050895602,0.09411528452403171,5.04,4.1805138952522976,392.33015941397633,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=29.333843684430995, endurance=127.05666445675061, efficiency=60.9396512727947)"
[140   2],265,140,2,265,20.16,3.7952596185436107,4.564290460655897,1679.8357616873238,4140.063527935146,0.09296763277590812,5.04,4.1874852683104455,391.01321531513116,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=29.043456997030013, endurance=126.38935580118124, efficiency=60.580402516919925)"
[140   2],270,140,2,270,20.16,3.821174457418792,4.5740298978115845,1682.9864687105305,4144.842948694195,0.09227556074110922,5.04,4.1911164911355465,388.85616271160956,"ScoreBreakdown(accel=99.98691971511879, skidpad=75.0, autocross=28.508269086840983, endurance=125.1594938952461, efficiency=60.20148001440366)"
[140   2],275,140,2,275,20.16,3.849749874109179,4.583512153122953,1686.5978080886691,4148.86936116377,0.09163735603202894,5.04,4.194606758918488,384.32608172329515,"ScoreBreakdown(accel=97.86042231271307, skidpad=75.0, autocross=27.897296298841887, endurance=123.75547832759668, efficiency=59.812884784143506)"
[140   2],280,140,2,280,20.16,3.8782795667071923,4.593257496777142,1688.755051625328,4155.254361245464,0.09040287683378533,5.04,4.200729360614351,380.6843810051793,"ScoreBreakdown(accel=95.76858873133177, skidpad=75.0, autocross=27.533576699678125, endurance=122.91965062869477, efficiency=59.46256494547464)"
[140   2],285,140,2,285,20.16,3.906724326227902,4.602689228761392,1690.9878543732532,4162.3158458036105,0.08901201624623609,5.04,4.207284163350626,377.01634356085333,"ScoreBreakdown(accel=93.71339838354871, skidpad=75.0, autocross=27.15809486726962, endurance=122.05679331585505, efficiency=59.088056994179944)"
[140   2],290,140,2,290,20.16,3.935079819301123,4.6118214268334015,1693.5336211250294,4169.651128508829,0.0875236261258637,5.04,4.2142100558290645,373.18551229672477,"ScoreBreakdown(accel=91.69422991893049, skidpad=75.0, autocross=26.731191068795084, endurance=121.07576831650971, efficiency=58.684322992489534)"
[140   2],295,140,2,295,20.16,3.9633417441227863,4.620667299055384,1696.2505847145774,4177.851503559091,0.08583063573922294,5.04,4.22211280670124,369.26415500673494,"ScoreBreakdown(accel=89.7104735538761, skidpad=75.0, autocross=26.276992558839876, endurance=120.03202006567723, efficiency=58.244668828341716)"
[140   2],300,140,2,300,20.16,3.9915058253446176,4.62980857849513,1699.5655687248645,4185.822820453269,0.08422477921599314,5.04,4.229409074343342,365.0203196601244,"ScoreBreakdown(accel=87.76153133710751, skidpad=75.0, autocross=25.724788971788012, endurance=118.76305613150319, efficiency=57.7709432197257)"
[144   2],200,144,2,200,20.735999999999997,3.6253038322989397,4.411893476136811,1569.0348613714411,4436.185148606297,0.04020400303751386,5.184,4.494316318183686,457.4863851187697,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=49.23128489546992, endurance=172.780987643345, efficiency=60.47411257995481)"
[144   2],205,144,2,205,20.735999999999997,3.63304424605127,4.42563881461237,1582.126507162316,4413.355284229774,0.04600957083373275,5.184,4.471088240964055,448.74005054414107,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=46.698687437029264, endurance=166.9610782658999, efficiency=60.080284841211885)"
[144   2],210,144,2,210,20.735999999999997,3.6413066374271352,4.43876149137175,1596.959972779428,4387.101070320452,0.05278004718434311,5.184,4.444410016660985,439.0222989684666,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=43.87931070214876, endurance=160.4821500638696, efficiency=59.66083820244823)"
[144   2],215,144,2,215,20.735999999999997,3.6502306563926226,4.451909490984619,1612.3873217699022,4358.373988186702,0.06029311615493214,5.184,4.415148176405884,429.1549808990805,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=41.002087070613904, endurance=153.87028968378098, efficiency=59.28260414468563)"
[144   2],220,144,2,220,20.735999999999997,3.659836849872832,4.464692498941417,1625.5773760861284,4333.522387465296,0.06686523597138472,5.184,4.3895205210423764,420.8839181144783,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=38.58542857732048, endurance=148.31680806737745, efficiency=58.98168146978039)"
[144   2],225,144,2,225,20.735999999999997,3.6701055085420506,4.476935933773376,1638.7429911891134,4306.9925637616525,0.07403756380981182,5.184,4.362387021552257,412.8184336801461,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=36.21204255252728, endurance=142.86276659072848, efficiency=58.74362453689033)"
[144   2],230,144,2,230,20.735999999999997,3.6811818926376247,4.4886810058795845,1648.7902712927892,4286.088871235207,0.07987125382931358,5.184,4.340622039347913,406.77513231039006,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=34.42630362267322, endurance=138.75913823522768, efficiency=58.58969045248916)"
[144   2],235,144,2,235,20.735999999999997,3.69325466831323,4.500279849860846,1657.7073163821658,4265.981063279747,0.08568886984502685,5.184,4.3196167321021575,401.52283086384256,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=32.85957631816906, endurance=135.15879863092397, efficiency=58.504455914749535)"
[144   2],240,144,2,240,20.735999999999997,3.706403470020561,4.511733862737842,1664.3138143697113,4251.4236614673055,0.09001189194036396,5.184,4.304393906894534,397.6614354390623,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=31.7096395645986, endurance=132.5162437814476, efficiency=58.43555209301613)"
[144   2],245,144,2,245,20.735999999999997,3.72069539565949,4.522747919369422,1669.1302496666594,4241.2285868350455,0.09353603244705623,5.184,4.293198608940675,394.8552481685433,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=30.877021163710214, endurance=130.60288655880103, efficiency=58.37534044603205)"
[144   2],250,144,2,250,20.735999999999997,3.736347465548562,4.533349610791845,1670.9877221296592,4237.900084840918,0.09562219248652865,5.184,4.289045076637573,393.7602098292946,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=30.557201901293904, endurance=129.86794184098937, efficiency=58.33506608701134)"
[144   2],255,144,2,255,20.735999999999997,3.753710765628057,4.543751833798964,1673.6557955646058,4236.451220854429,0.09699112898663508,5.184,4.287312477522863,392.0950359473351,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=30.099055695516924, endurance=128.8151217845071, efficiency=58.18085846731103)"
[144   2],260,144,2,260,20.735999999999997,3.7731330596000134,4.554205599096264,1675.7743855712863,4240.331514841142,0.09713216030021063,5.184,4.290474814312865,390.6308791196677,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=29.73630275143115, endurance=127.98151545913379, efficiency=57.91306090910278)"
[144   2],265,144,2,265,20.735999999999997,3.7952596185436107,4.564290460655897,1676.3191461455253,4249.339134126111,0.095793858638524,5.184,4.2989635923733225,390.0239126716541,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=29.64317499597239, endurance=127.76750786172099, efficiency=57.613229813960714)"
[144   2],270,144,2,270,20.735999999999997,3.821174457418792,4.5740298978115845,1678.3166987214825,4255.971170757774,0.09477895360254193,5.184,4.304473149679782,388.5501917604216,"ScoreBreakdown(accel=99.98691971511879, skidpad=75.0, autocross=29.302207234881607, endurance=126.98396389046516, efficiency=57.277100919956084)"
[144   2],275,144,2,275,20.735999999999997,3.849749874109179,4.583512153122953,1681.011977312861,4261.883318474138,0.09383092719229685,5.184,4.309687009781425,384.5459328038757,"ScoreBreakdown(accel=97.86042231271307, skidpad=75.0, autocross=28.84342704346452, endurance=125.92968693487724, efficiency=56.91239651282088)"
[144   2],280,144,2,280,20.735999999999997,3.8782795667071923,4.593257496777142,1683.3533663052324,4267.997731261851,0.09275069876095524,5.184,4.315344125690032,380.80032301679097,"ScoreBreakdown(accel=95.76858873133177, skidpad=75.0, autocross=28.446077066025946, endurance=125.01657662114967, efficiency=56.56908059828364)"
[144   2],285,144,2,285,20.735999999999997,3.906724326227902,4.602689228761392,1685.2088359377344,4275.654699461352,0.09127242274888196,5.184,4.32264692503237,377.3585833812267,"ScoreBreakdown(accel=93.71339838354871, skidpad=75.0, autocross=28.131975174624724, endurance=124.29477042287417, efficiency=56.21843940017915)"
[144   2],290,144,2,290,20.735999999999997,3.935079819301123,4.6118214268334015,1687.1471457360487,4284.717775190082,0.08945488936227658,5.184,4.331338601899929,373.8650863021927,"ScoreBreakdown(accel=91.69422991893049, skidpad=75.0, autocross=27.80458757772384, endurance=123.54243367116811, efficiency=55.82383513437027)"
[144   2],295,144,2,295,20.735999999999997,3.9633417441227863,4.620667299055384,1689.0666091626388,4295.056934833616,0.08740014492712118,5.184,4.341248068734342,370.38755504353185,"ScoreBreakdown(accel=89.7104735538761, skidpad=75.0, autocross=27.481123674023646, endurance=122.79911356708453, efficiency=55.396844248547566)"
[144   2],300,144,2,300,20.735999999999997,3.9915058253446176,4.62980857849513,1691.4132738002274,4305.250089920586,0.08532721779757975,5.184,4.350977687138595,366.68687899695794,"ScoreBreakdown(accel=87.76153133710751, skidpad=75.0, autocross=27.08666615583516, endurance=121.89265012519088, efficiency=54.946031378824394)"
[100   3],200,100,3,200,21.599999999999998,3.6253038322989397,4.411893476136811,1550.1639569756533,4648.457169453681,0.031363030225040944,5.4,4.713110341315797,465.51025681263116,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=52.95715926091275, endurance=181.34304755000483, efficiency=56.21005000171356)"
[100   3],205,100,3,205,21.599999999999998,3.63304424605127,4.42563881461237,1557.1387287005577,4647.42856614506,0.03121582078366672,5.4,4.712141384627903,460.4186657839304,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=51.56953853800281, endurance=178.15429489976194, efficiency=55.6948323461657)"
[100   3],210,100,3,210,21.599999999999998,3.6413066374271352,4.43876149137175,1563.901432735806,4647.130538637354,0.03089913119233621,5.4,4.712028832193836,455.5072085728641,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=50.23592677550314, endurance=175.0896548494551, efficiency=55.18162694790589)"
[100   3],215,100,3,215,21.599999999999998,3.6502306563926226,4.451909490984619,1570.453638990473,4648.5721962791295,0.030499167942899773,5.4,4.712950280903851,450.7445068418796,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=48.95478031135514, endurance=172.1455800634183, efficiency=54.64414646710619)"
[100   3],220,100,3,220,21.599999999999998,3.659836849872832,4.464692498941417,1576.4039185270417,4649.079399338704,0.030356048651848887,5.4,4.712981207754898,446.4741752935762,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=47.80055534796758, endurance=169.49317090707464, efficiency=54.180449038533986)"
[100   3],225,100,3,225,21.599999999999998,3.6701055085420506,4.476935933773376,1582.6731535785036,4649.2247373838745,0.03046243235984362,5.4,4.712537180133678,442.01959293220125,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=46.593849182221476, endurance=166.7201599390504, efficiency=53.70558381092941)"
[100   3],230,100,3,230,21.599999999999998,3.6811818926376247,4.4886810058795845,1588.9361983980511,4649.181292762289,0.03071598354094557,5.4,4.71159998639408,437.60929659991297,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=45.39784266825326, endurance=163.97173677257737, efficiency=53.2397171590823)"
[100   3],235,100,3,235,21.599999999999998,3.69325466831323,4.500279849860846,1595.6138522685314,4646.775174429115,0.03150697613630239,5.4,4.70871652509229,433.0048545600208,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=44.13300332172997, endurance=161.0651357455335, efficiency=52.80671549275732)"
[100   3],240,100,3,240,21.599999999999998,3.706403470020561,4.511733862737842,1601.5958245287788,4644.912769776763,0.03220487067395395,5.4,4.706134709705054,428.9053695330874,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=43.008891826453976, endurance=158.48192734387985, efficiency=52.41455036275365)"
