time_ms,input_voltage,input_current,input_temperature,soc_percent,voltage_ocv,r0,capacity_ah,soh_percent,v_ct,v_dif,uncertainty,valid,bypassed
1892000.000,3.150000,41.299999,45.250,28.919538,3.506021,0.00523553,12.000000,90.453079,0.02221460,0.03180775,0.00000000,1,0
1893000.000,3.190000,36.299999,45.750,28.815901,3.505080,0.00523931,12.000000,90.453079,0.02511761,0.03329506,0.00000000,1,0
1894000.000,3.150000,36.599998,45.750,28.723431,3.504240,0.00524522,12.000000,90.453079,0.02646144,0.03446145,0.00000000,1,0
1895000.000,3.150000,46.500000,45.750,28.630081,3.503392,0.00524853,12.000000,90.453079,0.02757436,0.03561662,0.00000000,1,0
1896000.000,3.200000,42.500000,46.000,28.514519,3.502343,0.00524910,12.000000,90.453079,0.03030911,0.03730986,0.00000000,1,0
1897000.000,3.200000,6.000000,46.000,28.409094,3.501385,0.00525068,12.000000,90.453079,0.03170482,0.03873333,0.00000000,1,0
1898000.000,3.200000,21.700001,46.000,28.387794,3.501192,0.00525481,12.000000,90.453079,0.02592520,0.03802679,0.00000000,1,0
1899000.000,3.200000,41.400002,46.000,28.329721,3.500665,0.00525596,12.000000,90.453079,0.02436374,0.03824131,0.00000000,1,0
1900000.000,3.180000,43.000000,46.500,28.225842,3.499722,0.00525764,12.000000,90.453079,0.02685984,0.03958400,0.00000000,1,0
1901000.000,3.180000,-2.400000,46.500,28.119331,3.498754,0.00525610,12.000000,90.453079,0.02912051,0.04098666,0.00000000,1,0
1902000.000,3.180000,45.400002,46.500,28.116816,3.498732,0.00525719,12.000000,90.453079,0.02230224,0.03973429,0.00000000,1,0
1903000.000,3.380000,9.700000,46.750,28.007645,3.497740,0.00525705,12.000000,90.453079,0.02602074,0.04127609,0.00000000,1,0
1904000.000,3.380000,6.000000,46.750,27.981333,3.497501,0.00525713,12.000000,90.453079,0.02216709,0.04071511,0.00000000,1,0
1905000.000,3.380000,7.900000,46.750,27.963463,3.497339,0.00525722,12.000000,90.453079,0.01845432,0.03995530,0.00000000,1,0
1906000.000,3.350000,38.000000,46.500,27.939215,3.497119,0.00525033,12.000000,90.453079,0.01591407,0.03932622,0.00000000,1,0
1907000.000,3.360000,16.500000,46.500,27.846428,3.496276,0.00524990,12.000000,90.453079,0.01964187,0.04045840,0.00000000,1,0
1908000.000,3.360000,28.900000,46.500,27.802664,3.495879,0.00524623,12.000000,90.453079,0.01847407,0.04031522,0.00000000,1,0
1909000.000,3.360000,10.600000,46.500,27.731346,3.495231,0.00524640,12.000000,90.453079,0.01992075,0.04089691,0.00000000,1,0
1910000.000,3.360000,1.600000,46.500,27.702940,3.494973,0.00524639,12.000000,90.453079,0.01756938,0.04040003,0.00000000,1,0
1911000.000,3.300000,-0.500000,46.250,27.694372,3.494895,0.00524596,12.000000,90.453079,0.01401942,0.03939297,0.00000000,1,0
1912000.000,3.390000,12.800000,46.250,27.691507,3.494869,0.00524560,12.000000,90.453079,0.01084807,0.03829105,0.00000000,1,0
1913000.000,3.390000,-0.300000,46.250,27.658669,3.494571,0.00524541,12.000000,90.453079,0.01090615,0.03799348,0.00000000,1,0
1914000.000,3.390000,33.200001,46.250,27.654108,3.494530,0.00523905,12.000000,90.453079,0.00845517,0.03694110,0.00000000,1,0
1915000.000,3.160000,37.200001,46.000,27.569345,3.493760,0.00524411,12.000000,90.453079,0.01292746,0.03786924,0.00000000,1,0
1916000.000,3.150000,32.000000,46.000,27.475374,3.492907,0.00525000,12.000000,90.453079,0.01718749,0.03900830,0.00000000,1,0
1917000.000,3.150000,28.400000,46.000,27.393564,3.492164,0.00525586,12.000000,90.453079,0.01952468,0.03981574,0.00000000,1,0
1918000.000,3.150000,26.600000,46.000,27.320158,3.491497,0.00526162,12.000000,90.453079,0.02066341,0.04039285,0.00000000,1,0
1919000.000,3.220000,39.599998,46.250,27.251444,3.490873,0.00526142,12.000000,90.453079,0.02120966,0.04085061,0.00000000,1,0
1920000.000,3.270000,6.000000,46.250,27.154213,3.489990,0.00526232,12.000000,90.453079,0.02413131,0.04206102,0.00000000,1,0
1921000.000,3.270000,-0.400000,46.250,27.135139,3.489817,0.00526188,12.000000,90.453079,0.01996165,0.04126522,0.00000000,1,0
1922000.000,3.270000,6.200000,46.250,27.130465,3.489775,0.00526290,12.000000,90.453079,0.01548145,0.04011447,0.00000000,1,0
1923000.000,3.270000,-0.200000,46.250,27.110895,3.489597,0.00526250,12.000000,90.453079,0.01325760,0.03938363,0.00000000,1,0
1924000.000,3.380000,25.600000,46.500,27.106607,3.489558,0.00525933,12.000000,90.453079,0.01029398,0.03829589,0.00000000,1,0
1925000.000,3.160000,32.700001,46.250,27.039742,3.488951,0.00526461,12.000000,90.453079,0.01294356,0.03875732,0.00000000,1,0
1926000.000,3.160000,14.800000,46.250,26.956881,3.488199,0.00526887,12.000000,90.453079,0.01637798,0.03962643,0.00000000,1,0
1927000.000,3.160000,0.000000,46.250,26.915785,3.487825,0.00526837,12.000000,90.453079,0.01561048,0.03941712,0.00000000,1,0
1928000.000,3.380000,0.800000,46.500,26.912609,3.487797,0.00526828,12.000000,90.453079,0.01215968,0.03833906,0.00000000,1,0
1929000.000,3.380000,8.400000,46.500,26.907114,3.487747,0.00526837,12.000000,90.453079,0.00962586,0.03733776,0.00000000,1,0
1930000.000,3.370000,2.700000,46.250,26.884190,3.487539,0.00526845,12.000000,90.453079,0.00911751,0.03681318,0.00000000,1,0
1931000.000,3.370000,0.000000,46.250,26.874620,3.487452,0.00526827,12.000000,90.453079,0.00762220,0.03596587,0.00000000,1,0
1932000.000,3.380000,0.000000,46.250,26.871479,3.487423,0.00526810,12.000000,90.453079,0.00593659,0.03498197,0.00000000,1,0
1933000.000,3.390000,6.800000,46.000,26.868105,3.487392,0.00526822,12.000000,90.453079,0.00462370,0.03402497,0.00000000,1,0
1934000.000,3.390000,-0.200000,46.000,26.849417,3.487223,0.00526804,12.000000,90.453079,0.00491310,0.03349650,0.00000000,1,0
1935000.000,3.390000,-0.200000,46.000,26.846928,3.487200,0.00526786,12.000000,90.453079,0.00378773,0.03256819,0.00000000,1,0
1936000.000,3.390000,0.100000,46.000,26.844418,3.487177,0.00526771,12.000000,90.453079,0.00291127,0.03166525,0.00000000,1,0
1937000.000,3.400000,0.000000,46.000,26.841398,3.487150,0.00526757,12.000000,90.453079,0.00228657,0.03080477,0.00000000,1,0
1938000.000,3.400000,0.000000,45.750,26.838612,3.487125,0.00526742,12.000000,90.453079,0.00178074,0.02996190,0.00000000,1,0
1939000.000,3.400000,0.000000,45.750,26.835819,3.487099,0.00526727,12.000000,90.453079,0.00138680,0.02914208,0.00000000,1,0
1940000.000,3.380000,0.000000,45.750,26.832661,3.487071,0.00526709,12.000000,90.453079,0.00108000,0.02834468,0.00000000,1,0
1941000.000,3.380000,0.000000,45.750,26.829502,3.487042,0.00526690,12.000000,90.453079,0.00084107,0.02756908,0.00000000,1,0
1942000.000,3.410000,0.000000,45.750,26.826891,3.487018,0.00526677,12.000000,90.453079,0.00065499,0.02681469,0.00000000,1,0
1943000.000,3.410000,0.000000,45.750,26.824280,3.486995,0.00526663,12.000000,90.453079,0.00051008,0.02608093,0.00000000,1,0
1944000.000,3.410000,0.000000,45.750,26.821667,3.486971,0.00526649,12.000000,90.453079,0.00039722,0.02536725,0.00000000,1,0
1945000.000,3.410000,0.000000,45.500,26.819054,3.486947,0.00526635,12.000000,90.453079,0.00030933,0.02467308,0.00000000,1,0
1946000.000,3.410000,0.000000,45.500,26.816437,3.486923,0.00526622,12.000000,90.453079,0.00024089,0.02399789,0.00000000,1,0
1947000.000,3.410000,2.400000,45.500,26.813677,3.486898,0.00526624,12.000000,90.453079,0.00018759,0.02334118,0.00000000,1,0
1948000.000,3.390000,0.500000,45.500,26.805111,3.486820,0.00526613,12.000000,90.453079,0.00060952,0.02284459,0.00000000,1,0
1949000.000,3.390000,0.600000,45.500,26.800941,3.486783,0.00526603,12.000000,90.453079,0.00057120,0.02224901,0.00000000,1,0
1950000.000,3.410000,0.800000,45.500,26.796896,3.486746,0.00526596,12.000000,90.453079,0.00056067,0.02167565,0.00000000,1,0
1951000.000,3.420000,0.000000,45.500,26.792616,3.486707,0.00526583,12.000000,90.453079,0.00059111,0.02112982,0.00000000,1,0
1952000.000,3.420000,0.000000,45.500,26.790186,3.486685,0.00526571,12.000000,90.453079,0.00046029,0.02055151,0.00000000,1,0
1953000.000,3.420000,0.000000,45.500,26.787758,3.486663,0.00526558,12.000000,90.453079,0.00035841,0.01998902,0.00000000,1,0
1954000.000,3.420000,0.000000,45.500,26.785330,3.486641,0.00526545,12.000000,90.453079,0.00027908,0.01944192,0.00000000,1,0
1955000.000,3.420000,0.000000,45.500,26.782898,3.486619,0.00526532,12.000000,90.453079,0.00021731,0.01890978,0.00000000,1,0
1956000.000,3.420000,0.000000,45.250,26.780468,3.486597,0.00526520,12.000000,90.453079,0.00016921,0.01839220,0.00000000,1,0
1957000.000,3.420000,0.000000,45.250,26.778036,3.486575,0.00526507,12.000000,90.453079,0.00013176,0.01788878,0.00000000,1,0
1958000.000,3.420000,0.000000,45.250,26.775608,3.486552,0.00526494,12.000000,90.453079,0.00010259,0.01739914,0.00000000,1,0
1959000.000,3.420000,0.000000,45.250,26.773176,3.486531,0.00526481,12.000000,90.453079,0.00007988,0.01692289,0.00000000,1,0
1960000.000,3.430000,0.000000,45.250,26.771030,3.486511,0.00526470,12.000000,90.453079,0.00006220,0.01645967,0.00000000,1,0
1961000.000,3.430000,0.000000,45.250,26.768885,3.486491,0.00526459,12.000000,90.453079,0.00004843,0.01600912,0.00000000,1,0
1962000.000,3.430000,0.000000,45.250,26.766739,3.486472,0.00526447,12.000000,90.453079,0.00003771,0.01557090,0.00000000,1,0
1963000.000,3.430000,0.000000,45.250,26.764593,3.486453,0.00526436,12.000000,90.453079,0.00002936,0.01514467,0.00000000,1,0
1964000.000,3.430000,0.000000,45.250,26.762447,3.486433,0.00526425,12.000000,90.453079,0.00002286,0.01473010,0.00000000,1,0
1965000.000,3.430000,0.000000,45.250,26.760302,3.486413,0.00526414,12.000000,90.453079,0.00001780,0.01432688,0.00000000,1,0
1966000.000,3.430000,0.000000,45.250,26.758156,3.486394,0.00526402,12.000000,90.453079,0.00001386,0.01393469,0.00000000,1,0
1967000.000,3.430000,0.000000,45.250,26.756010,3.486375,0.00526391,12.000000,90.453079,0.00001079,0.01355323,0.00000000,1,0
1968000.000,3.430000,0.000000,45.250,26.753866,3.486355,0.00526380,12.000000,90.453079,0.00000840,0.01318221,0.00000000,1,0
1969000.000,3.430000,0.000000,45.250,26.751720,3.486336,0.00526368,12.000000,90.453079,0.00000654,0.01282134,0.00000000,1,0
1970000.000,3.430000,0.000000,45.250,26.749578,3.486316,0.00526357,12.000000,90.453079,0.00000509,0.01247034,0.00000000,1,0
1971000.000,3.430000,0.000000,45.250,26.747433,3.486297,0.00526345,12.000000,90.453079,0.00000397,0.01212895,0.00000000,1,0
1972000.000,3.430000,0.000000,45.250,26.745289,3.486277,0.00526334,12.000000,90.453079,0.00000309,0.01179690,0.00000000,1,0
1973000.000,3.430000,0.000000,45.250,26.743147,3.486258,0.00526322,12.000000,90.453079,0.00000240,0.01147394,0.00000000,1,0
1974000.000,3.430000,0.000000,45.250,26.741005,3.486238,0.00526311,12.000000,90.453079,0.00000187,0.01115981,0.00000000,1,0
1975000.000,3.430000,0.000000,45.250,26.738861,3.486219,0.00526299,12.000000,90.453079,0.00000146,0.01085429,0.00000000,1,0
1976000.000,3.430000,0.000000,45.250,26.736721,3.486199,0.00526287,12.000000,90.453079,0.00000113,0.01055712,0.00000000,1,0
1977000.000,3.430000,0.000000,45.250,26.734581,3.486180,0.00526276,12.000000,90.453079,0.00000088,0.01026808,0.00000000,1,0
1978000.000,3.430000,0.000000,45.000,26.732439,3.486161,0.00526264,12.000000,90.453079,0.00000069,0.00998696,0.00000000,1,0
1979000.000,3.430000,0.000000,45.000,26.730299,3.486141,0.00526252,12.000000,90.453079,0.00000054,0.00971353,0.00000000,1,0
1980000.000,3.430000,0.000000,45.000,26.728159,3.486122,0.00526241,12.000000,90.453079,0.00000042,0.00944758,0.00000000,1,0
1981000.000,3.430000,0.000000,45.000,26.726019,3.486102,0.00526229,12.000000,90.453079,0.00000032,0.00918891,0.00000000,1,0
1982000.000,3.440000,0.000000,45.000,26.724266,3.486086,0.00526219,12.000000,90.453079,0.00000025,0.00893731,0.00000000,1,0
1983000.000,3.440000,0.000000,45.000,26.722517,3.486070,0.00526210,12.000000,90.453079,0.00000020,0.00869261,0.00000000,1,0
1984000.000,3.440000,0.000000,45.000,26.720766,3.486054,0.00526200,12.000000,90.453079,0.00000015,0.00845460,0.00000000,1,0
1985000.000,3.440000,0.000000,45.000,26.719015,3.486039,0.00526191,12.000000,90.453079,0.00000012,0.00822311,0.00000000,1,0
1986000.000,3.440000,0.000000,45.000,26.717266,3.486023,0.00526181,12.000000,90.453079,0.00000009,0.00799795,0.00000000,1,0
1987000.000,3.440000,0.000000,45.000,26.715517,3.486007,0.00526172,12.000000,90.453079,0.00000007,0.00777895,0.00000000,1,0
1988000.000,3.440000,0.000000,45.000,26.713768,3.485991,0.00526162,12.000000,90.453079,0.00000006,0.00756595,0.00000000,1,0
1989000.000,3.440000,0.000000,45.000,26.712019,3.485975,0.00526153,12.000000,90.453079,0.00000004,0.00735878,0.00000000,1,0
1990000.000,3.440000,0.000000,45.000,26.710268,3.485959,0.00526143,12.000000,90.453079,0.00000003,0.00715728,0.00000000,1,0
1991000.000,3.440000,0.000000,45.000,26.708523,3.485943,0.00526133,12.000000,90.453079,0.00000003,0.00696130,0.00000000,1,0
1992000.000,3.440000,0.000000,45.000,26.706776,3.485928,0.00526124,12.000000,90.453079,0.00000002,0.00677068,0.00000000,1,0
1993000.000,3.440000,0.000000,45.000,26.705030,3.485912,0.00526114,12.000000,90.453079,0.00000002,0.00658528,0.00000000,1,0
1994000.000,3.440000,0.000000,45.000,26.703283,3.485896,0.00526104,12.000000,90.453079,0.00000001,0.00640495,0.00000000,1,0
1995000.000,3.440000,0.000000,45.000,26.701536,3.485880,0.00526094,12.000000,90.453079,0.00000001,0.00622956,0.00000000,1,0
1996000.000,3.440000,0.000000,45.000,26.699793,3.485864,0.00526085,12.000000,90.453079,0.00000001,0.00605897,0.00000000,1,0
1997000.000,3.440000,0.000000,45.000,26.698050,3.485848,0.00526075,12.000000,90.453079,0.00000001,0.00589305,0.00000000,1,0
1998000.000,3.440000,0.000000,45.000,26.696306,3.485832,0.00526065,12.000000,90.453079,0.00000000,0.00573168,0.00000000,1,0
1999000.000,3.440000,0.000000,45.000,26.694563,3.485816,0.00526056,12.000000,90.453079,0.00000000,0.00557472,0.00000000,1,0
2000000.000,3.440000,0.000000,45.000,26.692820,3.485801,0.00526046,12.000000,90.453079,0.00000000,0.00542205,0.00000000,1,0
2001000.000,3.440000,0.000000,45.000,26.691078,3.485785,0.00526036,12.000000,90.453079,0.00000000,0.00527357,0.00000000,1,0
2002000.000,3.440000,0.000000,45.000,26.689339,3.485769,0.00526026,12.000000,90.453079,0.00000000,0.00512915,0.00000000,1,0
2003000.000,3.440000,0.000000,45.000,26.687599,3.485753,0.00526017,12.000000,90.453079,0.00000000,0.00498868,0.00000000,1,0
2004000.000,3.440000,0.000000,45.000,26.685862,3.485738,0.00526007,12.000000,90.453079,0.00000000,0.00485206,0.00000000,1,0
2005000.000,3.440000,0.000000,45.000,26.684124,3.485722,0.00525997,12.000000,90.453079,0.00000000,0.00471918,0.00000000,1,0
2006000.000,3.440000,0.000000,45.000,26.682386,3.485706,0.00525987,12.000000,90.453079,0.00000000,0.00458994,0.00000000,1,0
2007000.000,3.440000,0.000000,44.750,26.680649,3.485690,0.00525977,12.000000,90.453079,0.00000000,0.00446424,0.00000000,1,0
2008000.000,3.440000,0.000000,44.750,26.678911,3.485674,0.00525968,12.000000,90.453079,0.00000000,0.00434197,0.00000000,1,0
2009000.000,3.440000,0.000000,44.750,26.677176,3.485659,0.00525958,12.000000,90.453079,0.00000000,0.00422306,0.00000000,1,0
2010000.000,3.440000,0.000000,44.750,26.675442,3.485643,0.00525948,12.000000,90.453079,0.00000000,0.00410740,0.00000000,1,0
2011000.000,3.440000,0.000000,44.750,26.673708,3.485627,0.00525938,12.000000,90.453079,0.00000000,0.00399490,0.00000000,1,0
2012000.000,3.440000,0.000000,44.750,26.671976,3.485611,0.00525928,12.000000,90.453079,0.00000000,0.00388549,0.00000000,1,0
2013000.000,3.440000,0.000000,44.750,26.670244,3.485596,0.00525918,12.000000,90.453079,0.00000000,0.00377907,0.00000000,1,0
2014000.000,3.440000,0.000000,44.750,26.668512,3.485580,0.00525909,12.000000,90.453079,0.00000000,0.00367557,0.00000000,1,0
2015000.000,3.440000,0.000000,44.750,26.666784,3.485564,0.00525899,12.000000,90.453079,0.00000000,0.00357490,0.00000000,1,0
2016000.000,3.440000,0.000000,44.750,26.665056,3.485549,0.00525889,12.000000,90.453079,0.00000000,0.00347698,0.00000000,1,0
2017000.000,3.440000,0.000000,44.750,26.663330,3.485533,0.00525879,12.000000,90.453079,0.00000000,0.00338175,0.00000000,1,0
2018000.000,3.440000,0.000000,44.750,26.661602,3.485517,0.00525869,12.000000,90.453079,0.00000000,0.00328912,0.00000000,1,0
2019000.000,3.440000,0.000000,44.750,26.659874,3.485502,0.00525859,12.000000,90.453079,0.00000000,0.00319903,0.00000000,1,0
2020000.000,3.440000,0.000000,44.750,26.658148,3.485486,0.00525849,12.000000,90.453079,0.00000000,0.00311141,0.00000000,1,0
2021000.000,3.440000,0.000000,44.750,26.656422,3.485470,0.00525839,12.000000,90.453079,0.00000000,0.00302619,0.00000000,1,0
2022000.000,3.440000,0.000000,44.750,26.654697,3.485455,0.00525830,12.000000,90.453079,0.00000000,0.00294330,0.00000000,1,0
2023000.000,3.440000,0.000000,44.750,26.652973,3.485439,0.00525820,12.000000,90.453079,0.00000000,0.00286267,0.00000000,1,0
2024000.000,3.440000,0.000000,44.750,26.651251,3.485423,0.00525810,12.000000,90.453079,0.00000000,0.00278426,0.00000000,1,0
2025000.000,3.440000,0.000000,44.750,26.649532,3.485408,0.00525800,12.000000,90.453079,0.00000000,0.00270800,0.00000000,1,0
2026000.000,3.440000,0.000000,44.750,26.647812,3.485392,0.00525790,12.000000,90.453079,0.00000000,0.00263382,0.00000000,1,0
2027000.000,3.440000,0.000000,44.750,26.646093,3.485376,0.00525780,12.000000,90.453079,0.00000000,0.00256167,0.00000000,1,0
2028000.000,3.440000,0.000000,44.750,26.644377,3.485361,0.00525770,12.000000,90.453079,0.00000000,0.00249150,0.00000000,1,0
2029000.000,3.440000,0.000000,44.750,26.642660,3.485345,0.00525760,12.000000,90.453079,0.00000000,0.00242325,0.00000000,1,0
2030000.000,3.440000,0.000000,44.750,26.640944,3.485330,0.00525750,12.000000,90.453079,0.00000000,0.00235687,0.00000000,1,0
2031000.000,3.440000,0.000000,44.750,26.639229,3.485314,0.00525741,12.000000,90.453079,0.00000000,0.00229231,0.00000000,1,0
2032000.000,3.440000,0.000000,44.750,26.637516,3.485299,0.00525731,12.000000,90.453079,0.00000000,0.00222951,0.00000000,1,0
2033000.000,3.440000,0.000000,44.750,26.635801,3.485283,0.00525721,12.000000,90.453079,0.00000000,0.00216844,0.00000000,1,0
2034000.000,3.440000,0.000000,44.750,26.634090,3.485267,0.00525711,12.000000,90.453079,0.00000000,0.00210903,0.00000000,1,0
2035000.000,3.440000,0.000000,44.750,26.632381,3.485252,0.00525701,12.000000,90.453079,0.00000000,0.00205126,0.00000000,1,0
2036000.000,3.440000,0.000000,44.750,26.630672,3.485236,0.00525691,12.000000,90.453079,0.00000000,0.00199506,0.00000000,1,0
2037000.000,3.440000,0.000000,44.750,26.628965,3.485221,0.00525681,12.000000,90.453079,0.00000000,0.00194041,0.00000000,1,0
2038000.000,3.440000,0.000000,44.750,26.627254,3.485205,0.00525671,12.000000,90.453079,0.00000000,0.00188725,0.00000000,1,0
2039000.000,3.440000,0.000000,44.750,26.625547,3.485190,0.00525661,12.000000,90.453079,0.00000000,0.00183555,0.00000000,1,0
2040000.000,3.440000,0.000000,44.750,26.623838,3.485174,0.00525652,12.000000,90.453079,0.00000000,0.00178526,0.00000000,1,0
2041000.000,3.440000,0.000000,44.750,26.622131,3.485159,0.00525642,12.000000,90.453079,0.00000000,0.00173635,0.00000000,1,0
2042000.000,3.440000,0.000000,44.750,26.620426,3.485143,0.00525632,12.000000,90.453079,0.00000000,0.00168878,0.00000000,1,0
2043000.000,3.450000,0.000000,44.750,26.619104,3.485131,0.00525624,12.000000,90.453079,0.00000000,0.00164251,0.00000000,1,0
2044000.000,3.450000,0.000000,44.750,26.617781,3.485119,0.00525616,12.000000,90.453079,0.00000000,0.00159751,0.00000000,1,0
2045000.000,3.450000,0.000000,44.750,26.616457,3.485107,0.00525609,12.000000,90.453079,0.00000000,0.00155375,0.00000000,1,0
2046000.000,3.450000,0.000000,44.750,26.615137,3.485095,0.00525601,12.000000,90.453079,0.00000000,0.00151118,0.00000000,1,0
2047000.000,3.450000,0.000000,44.750,26.613817,3.485083,0.00525593,12.000000,90.453079,0.00000000,0.00146977,0.00000000,1,0
2048000.000,3.450000,0.000000,44.750,26.612495,3.485071,0.00525586,12.000000,90.453079,0.00000000,0.00142950,0.00000000,1,0
2049000.000,3.450000,0.000000,44.500,26.611176,3.485059,0.00525578,12.000000,90.453079,0.00000000,0.00139034,0.00000000,1,0
2050000.000,3.450000,0.000000,44.500,26.609859,3.485047,0.00525571,12.000000,90.453079,0.00000000,0.00135225,0.00000000,1,0
2051000.000,3.450000,0.000000,44.500,26.608541,3.485035,0.00525563,12.000000,90.453079,0.00000000,0.00131520,0.00000000,1,0
2052000.000,3.450000,0.000000,44.500,26.607224,3.485023,0.00525555,12.000000,90.453079,0.00000000,0.00127916,0.00000000,1,0
2053000.000,3.450000,0.000000,44.500,26.605907,3.485012,0.00525548,12.000000,90.453079,0.00000000,0.00124411,0.00000000,1,0
2054000.000,3.450000,0.000000,44.500,26.604593,3.485000,0.00525540,12.000000,90.453079,0.00000000,0.00121003,0.00000000,1,0
2055000.000,3.450000,0.000000,44.500,26.603279,3.484988,0.00525532,12.000000,90.453079,0.00000000,0.00117687,0.00000000,1,0
2056000.000,3.450000,0.000000,44.500,26.601965,3.484976,0.00525525,12.000000,90.453079,0.00000000,0.00114463,0.00000000,1,0
2057000.000,3.450000,0.000000,44.500,26.600653,3.484964,0.00525517,12.000000,90.453079,0.00000000,0.00111326,0.00000000,1,0
2058000.000,3.450000,0.000000,44.500,26.599342,3.484952,0.00525509,12.000000,90.453079,0.00000000,0.00108276,0.00000000,1,0
2059000.000,3.450000,0.000000,44.500,26.598030,3.484940,0.00525502,12.000000,90.453079,0.00000000,0.00105309,0.00000000,1,0
2060000.000,3.450000,0.000000,44.500,26.596720,3.484928,0.00525494,12.000000,90.453079,0.00000000,0.00102424,0.00000000,1,0
2061000.000,3.450000,0.000000,44.500,26.595411,3.484916,0.00525487,12.000000,90.453079,0.00000000,0.00099617,0.00000000,1,0
2062000.000,3.450000,0.000000,44.500,26.594103,3.484904,0.00525479,12.000000,90.453079,0.00000000,0.00096888,0.00000000,1,0
2063000.000,3.450000,0.000000,44.500,26.592794,3.484892,0.00525471,12.000000,90.453079,0.00000000,0.00094233,0.00000000,1,0
2064000.000,3.450000,0.000000,44.500,26.591486,3.484881,0.00525464,12.000000,90.453079,0.00000000,0.00091651,0.00000000,1,0
2065000.000,3.450000,0.000000,44.500,26.590178,3.484869,0.00525456,12.000000,90.453079,0.00000000,0.00089139,0.00000000,1,0
2066000.000,3.450000,0.000000,44.500,26.588869,3.484857,0.00525448,12.000000,90.453079,0.00000000,0.00086697,0.00000000,1,0
2067000.000,3.450000,0.000000,44.500,26.587561,3.484845,0.00525441,12.000000,90.453079,0.00000000,0.00084321,0.00000000,1,0
2068000.000,3.450000,0.000000,44.500,26.586256,3.484833,0.00525433,12.000000,90.453079,0.00000000,0.00082011,0.00000000,1,0
2069000.000,3.450000,0.000000,44.500,26.584949,3.484821,0.00525426,12.000000,90.453079,0.00000000,0.00079763,0.00000000,1,0
2070000.000,3.450000,0.000000,44.500,26.583645,3.484809,0.00525418,12.000000,90.453079,0.00000000,0.00077578,0.00000000,1,0
2071000.000,3.450000,0.000000,44.500,26.582340,3.484797,0.00525411,12.000000,90.453079,0.00000000,0.00075452,0.00000000,1,0
2072000.000,3.450000,0.000000,44.500,26.581038,3.484786,0.00525403,12.000000,90.453079,0.00000000,0.00073384,0.00000000,1,0
2073000.000,3.450000,0.000000,44.500,26.579735,3.484774,0.00525395,12.000000,90.453079,0.00000000,0.00071373,0.00000000,1,0
2074000.000,3.450000,0.000000,44.500,26.578432,3.484762,0.00525388,12.000000,90.453079,0.00000000,0.00069417,0.00000000,1,0
2075000.000,3.450000,0.000000,44.500,26.577135,3.484750,0.00525380,12.000000,90.453079,0.00000000,0.00067515,0.00000000,1,0
2076000.000,3.450000,0.000000,44.500,26.575840,3.484739,0.00525373,12.000000,90.453079,0.00000000,0.00065665,0.00000000,1,0
2077000.000,3.450000,0.000000,44.500,26.574543,3.484727,0.00525365,12.000000,90.453079,0.00000000,0.00063865,0.00000000,1,0
2078000.000,3.450000,0.000000,44.500,26.573246,3.484715,0.00525357,12.000000,90.453079,0.00000000,0.00062115,0.00000000,1,0
2079000.000,3.450000,0.000000,44.500,26.571953,3.484703,0.00525350,12.000000,90.453079,0.00000000,0.00060413,0.00000000,1,0
2080000.000,3.450000,0.000000,44.500,26.570660,3.484691,0.00525342,12.000000,90.453079,0.00000000,0.00058757,0.00000000,1,0
2081000.000,3.450000,0.000000,44.500,26.569366,3.484680,0.00525335,12.000000,90.453079,0.00000000,0.00057147,0.00000000,1,0
2082000.000,3.450000,0.000000,44.500,26.568073,3.484668,0.00525327,12.000000,90.453079,0.00000000,0.00055581,0.00000000,1,0
2083000.000,3.450000,0.000000,44.500,26.566782,3.484656,0.00525320,12.000000,90.453079,0.00000000,0.00054058,0.00000000,1,0
2084000.000,3.450000,0.000000,44.500,26.565493,3.484645,0.00525312,12.000000,90.453079,0.00000000,0.00052576,0.00000000,1,0
2085000.000,3.450000,0.000000,44.500,26.564201,3.484633,0.00525304,12.000000,90.453079,0.00000000,0.00051135,0.00000000,1,0
2086000.000,3.450000,0.000000,44.500,26.562914,3.484621,0.00525297,12.000000,90.453079,0.00000000,0.00049734,0.00000000,1,0
2087000.000,3.450000,0.000000,44.500,26.561626,3.484609,0.00525289,12.000000,90.453079,0.00000000,0.00048371,0.00000000,1,0
2088000.000,3.450000,0.000000,44.500,26.560339,3.484598,0.00525282,12.000000,90.453079,0.00000000,0.00047045,0.00000000,1,0
2089000.000,3.450000,0.000000,44.500,26.559052,3.484586,0.00525274,12.000000,90.453079,0.00000000,0.00045756,0.00000000,1,0
2090000.000,3.450000,0.000000,44.500,26.557768,3.484574,0.00525267,12.000000,90.453079,0.00000000,0.00044502,0.00000000,1,0
2091000.000,3.450000,0.000000,44.500,26.556482,3.484563,0.00525259,12.000000,90.453079,0.00000000,0.00043282,0.00000000,1,0
2092000.000,3.450000,0.000000,44.500,26.555199,3.484551,0.00525252,12.000000,90.453079,0.00000000,0.00042096,0.00000000,1,0
2093000.000,3.450000,0.000000,44.500,26.553913,3.484540,0.00525244,12.000000,90.453079,0.00000000,0.00040942,0.00000000,1,0
2094000.000,3.450000,0.000000,44.500,26.552633,3.484528,0.00525237,12.000000,90.453079,0.00000000,0.00039820,0.00000000,1,0
2095000.000,3.450000,0.000000,44.500,26.551352,3.484516,0.00525229,12.000000,90.453079,0.00000000,0.00038729,0.00000000,1,0
